supplier,sku,product_name,forecast,free_stock,incoming,available,safety_stock,moq,net_requirement,recommended_order,shortage_without_order,projected_stock_after_order,coverage_ratio,risk,urgency,trend,seasonality_index,stockout_signal,outlier_signal,order_required,reason
IEK,280300180_,Распределительная  коробка о/у  с сальниками  75х40 IP44 КМ41237 IEK (60),0.868548375548161,0.0,0.0,0.0,0.4342741877740805,,1.3028225633222414,2,0.868548375548161,1.1314516244518389,0.0,HIGH,CRITICAL,DECLINING,0.5592783505154639,True,False,True,Прогноз спроса: 1 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout. Наблюдается снижение спроса.
Systeme,300200497_,"КОРОБКА МОНТАЖН.С / У Д / СИЛ.РОЗЕТОК, ЗЕЛЕН",4.1317140902743377e-07,0.0,0.0,0.0,0.0,2.0,4.1317140902743377e-07,2,4.1317140902743377e-07,1.999999586828591,0.0,HIGH,CRITICAL,STABLE,1.0,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 2 шт. Есть сигнал предыдущего stockout.
IEK,150101213_,Патрон подвесной GU5.3 со шнуром керамика IEK  E-PRO,0.22436387531207164,0.0,0.0,0.0,0.0,,0.22436387531207164,1,0.22436387531207164,0.7756361246879284,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,280301024_,Комплект заземления 9/20 б/м оц. сталь HDZ IEK,0.00010076996556292653,0.0,0.0,0.0,0.0,1.0,0.00010076996556292653,1,0.00010076996556292653,0.999899230034437,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,280100356_,Заглушка КМЗ 40х25 дуб ЭЛЕКОР IEK (4шт/компл)  ,0.010598656500483708,0.0,0.0,0.0,0.005299328250241854,,0.015897984750725562,1,0.010598656500483708,0.9894013434995163,0.0,HIGH,CRITICAL,DECLINING,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout. Наблюдается снижение спроса.
IEK,150101207_,Светильник уличный 5112 настенный GU10 IP65 серый IEK,4.663589274639041e-06,0.0,0.0,0.0,0.0,1.0,4.663589274639041e-06,1,4.663589274639041e-06,0.9999953364107254,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,010400928_,Реле напряжения и тока РНТ-д однофазное 54мм 50А IEK,0.3026725487036588,0.0,0.0,0.0,0.1513362743518294,1.0,0.4540088230554882,1,0.3026725487036588,0.6973274512963412,0.0,HIGH,CRITICAL,STABLE,0.25,False,True,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. В истории обнаружена аномальная продажа.
IEK,150101210_,Светильник уличный 5222 потолочный GU10 IP65 белый IEK,4.585848373799903e-06,0.0,0.0,0.0,0.0,1.0,4.585848373799903e-06,1,4.585848373799903e-06,0.9999954141516262,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,250200005_,ЩЭ 4 (1000х960х155) IP31 IEK,5.1795788225399445e-06,0.0,0.0,0.0,0.0,1.0,5.1795788225399445e-06,1,5.1795788225399445e-06,0.9999948204211775,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,311101225_,Батарейка щелочная Alkaline LR06/AA (10шт/бокс) IEK,0.021564245683736945,0.0,0.0,0.0,0.0,,0.021564245683736945,1,0.021564245683736945,0.9784357543162631,0.0,HIGH,CRITICAL,STABLE,1.7222222222222223,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,030200524_,"Роз. без з/к 10А б/рамки ""BRITE"" шампань (1/100)",0.021234469433664447,0.0,0.0,0.0,0.0,1.0,0.021234469433664447,1,0.021234469433664447,0.9787655305663355,0.0,HIGH,CRITICAL,STABLE,1.1923076923076923,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,290100137_,У04 (4места/5метров) чер. IEK,0.1275719915147644,0.0,0.0,0.0,0.0637859957573822,1.0,0.1913579872721466,1,0.1275719915147644,0.8724280084852356,0.0,HIGH,CRITICAL,STABLE,1.823529411764706,False,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,030200560_,"Рамка 2-мест. ""BRITE"" маренго (1/100)",0.5200415498847194,0.0,0.0,0.0,0.2600207749423597,,0.780062324827079,1,0.5200415498847194,0.4799584501152806,0.0,HIGH,CRITICAL,STABLE,0.7103407755581669,False,True,True,Прогноз спроса: 1 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. В истории обнаружена аномальная продажа.
IEK,311101221_,Батарейка щелочная Alkaline 6LR61 9V (1шт/блистер) IEK,0.021976165231915677,0.0,0.0,0.0,0.0,,0.021976165231915677,1,0.021976165231915677,0.9780238347680843,0.0,HIGH,CRITICAL,STABLE,1.55,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,311101237_,Батарейка щелочная Alkaline LR03/AAA (10+2шт/кор) ПРОМО GENERICA,0.022157593197890197,0.0,0.0,0.0,0.0,,0.022157593197890197,1,0.022157593197890197,0.9778424068021098,0.0,HIGH,CRITICAL,STABLE,0.5636363636363636,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,311101238_,Батарейка щелочная Alkaline LR06/AA (10+2шт/кор) ПРОМО GENERICA,0.021973340901611238,0.0,0.0,0.0,0.0,,0.021973340901611238,1,0.021973340901611238,0.9780266590983888,0.0,HIGH,CRITICAL,STABLE,0.96875,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,290100141_,У05 (5мест/5метров) чер. IEK,0.018528688643635112,0.0,0.0,0.0,0.0,1.0,0.018528688643635112,1,0.018528688643635112,0.9814713113563649,0.0,HIGH,CRITICAL,STABLE,0.8157894736842105,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,130300271_,"Сизы-1 (1,5-3,5) синий IEK (100)",4.5929270171371115e-06,0.0,0.0,0.0,0.0,,4.5929270171371115e-06,1,4.5929270171371115e-06,0.9999954070729828,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,311101232_,Батарейка щелочная Alkaline LR06/AA (2шт/блистер) IEK,0.018232276815933854,0.0,0.0,0.0,0.0,,0.018232276815933854,1,0.018232276815933854,0.9817677231840661,0.0,HIGH,CRITICAL,STABLE,1.0333333333333332,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,311101235_,Батарейка щелочная Alkaline LR03/AAA (4шт/блистер) IEK,0.02198782820206905,0.0,0.0,0.0,0.0,,0.02198782820206905,1,0.02198782820206905,0.978012171797931,0.0,HIGH,CRITICAL,STABLE,1.148148148148148,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,311101236_,Батарейка щелочная Alkaline LR06/AA (4шт/блистер) IEK,0.021720095858902534,0.0,0.0,0.0,0.0,,0.021720095858902534,1,0.021720095858902534,0.9782799041410974,0.0,HIGH,CRITICAL,STABLE,3.875,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,130300105_, ЗВИ 150 ПВХ (16-35мм ² 150А) 12 пар IEK (10),2.151235614752904e-07,0.0,0.0,0.0,0.0,,2.151235614752904e-07,1,2.151235614752904e-07,0.9999997848764385,0.0,HIGH,CRITICAL,STABLE,1.0333333333333332,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,030200550_,"Роз. с с/з з/ш 16А б/рамки ""BRITE"" маренго (1/100)",0.9331956989199712,0.0,0.0,0.0,0.0,,0.9331956989199712,1,0.9331956989199712,0.06680430108002877,0.0,HIGH,CRITICAL,STABLE,0.7265625,True,False,True,Прогноз спроса: 1 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,130300090_,"Сизы-1 (2,5-4,5) желтый P7-4 IEK (100)",5.748505885802123e-06,0.0,0.0,0.0,0.0,,5.748505885802123e-06,1,5.748505885802123e-06,0.9999942514941143,0.0,HIGH,CRITICAL,STABLE,1.1071428571428572,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,BR-M22-G-31-K96,BRITE Рамка 2-местная РУ-2-2-БрП стекло персиковый матовый IEK,5.070848055412835e-05,0.0,0.0,0.0,2.5354240277064173e-05,,7.606272083119252e-05,1,5.070848055412835e-05,0.9999492915194459,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,290100011_,У04 (4места 2р+ре.5метров) IEK,0.034176328619626745,0.0,0.0,0.0,0.017088164309813372,,0.05126449292944012,1,0.034176328619626745,0.9658236713803733,0.0,HIGH,CRITICAL,STABLE,0.7948717948717948,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,290100013_,У04К-выкл (4места  .3метра ) IEK,0.015943822563187927,0.0,0.0,0.0,0.0,,0.015943822563187927,1,0.015943822563187927,0.9840561774368121,0.0,HIGH,CRITICAL,STABLE,0.2818181818181818,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,240300019_,"Маркер МК1-2,5мм символ ""6"" 1000шт\ролл IEK",0.022608556447215593,0.0,0.0,0.0,0.011304278223607796,1.0,0.033912834670823386,1,0.022608556447215593,0.9773914435527844,0.0,HIGH,CRITICAL,STABLE,1.2916666666666667,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,151000732_,Отвертка крест.Master Ph0х75мм IEK (6) ,4.906814108233577e-06,0.0,0.0,0.0,0.0,,4.906814108233577e-06,1,4.906814108233577e-06,0.9999950931858917,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,BR-M12-G-41-K06,BRITE Рамка 1-местная РУ-1-2-Бр стекло эко грин RE IEK,0.00014307315536188773,0.0,0.0,0.0,7.153657768094387e-05,,0.0002146097330428316,1,0.00014307315536188773,0.9998569268446381,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,010300167_, УЗО АВДТ 32  16А GENERICA (6/60) !!!,4.8800159487656785e-06,0.0,0.0,0.0,0.0,,4.8800159487656785e-06,1,4.8800159487656785e-06,0.9999951199840512,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,010300166_, УЗО АВДТ 32  10А GENERICA (6/60) !!!,4.885293356596683e-06,0.0,0.0,0.0,0.0,,4.885293356596683e-06,1,4.885293356596683e-06,0.9999951147066434,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,BR-U21-D31-K37,"BRITE Розетка USB A+A 5В 3,1А РЮ10-1-БрШ шампань IEK",0.0009502960362235255,0.0,0.0,0.0,0.00047514801811176274,1.0,0.001425444054335288,1,0.0009502960362235255,0.9990497039637765,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,010400842_,Реле напряжения и тока РНТ-д однофазное 36мм 63А IEK,4.6045646609436435e-05,0.0,0.0,0.0,0.0,,4.6045646609436435e-05,1,4.6045646609436435e-05,0.9999539543533905,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,CKK10-025-016-1-K28_,Кабель-канал 25х16 ольха ЭЛЕКОР IEK (за штуку) (50),0.11181916414591601,0.0,0.0,0.0,0.05590958207295801,,0.16772874621887401,1,0.11181916414591601,0.888180835854084,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,151000083_,НПП 1402-60  бел/овал с реш. IP54 IEK(12) !!!,5.9108445614812164e-05,0.0,0.0,0.0,0.0,,5.9108445614812164e-05,1,5.9108445614812164e-05,0.9999408915543851,0.0,HIGH,CRITICAL,STABLE,0.25,True,False,True,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
